x,y
1.519150,-18.215889
1.381991,-14.271317
5.102815,-4.060995
3.240892,8.491213
6.436981,75.531987
1.545228,-18.862995
3.225846,7.981278
4.783185,8.513036
2.154849,-23.008857
5.854981,-10.062309
2.950244,-1.789599
4.172428,23.471839
4.052386,24.024794
6.465624,83.577678
4.657966,12.967146
1.237995,-9.300444
3.072467,2.603863
5.185963,-7.183533
2.123686,-23.315793
4.494888,17.853258
5.462721,-14.925979
4.371689,20.685418
3.534027,17.288547
3.318831,11.059869
5.618314,-16.033432
2.931866,-2.448724
6.250017,33.328353
4.893613,4.246863
3.463654,15.417210
4.937266,2.510708
2.994916,-0.183015
5.848291,-10.393394
4.313469,21.736221
6.245026,32.425764
3.872332,23.279530
3.616187,19.230115
2.011471,-23.973248
4.810787,7.469805
5.980843,-1.668561
3.784624,22.264294
4.575414,15.588553
1.013966,-0.558959
3.941659,23.785264
1.691542,-21.817687
2.546303,-15.138258
2.149682,-23.063398
4.665699,12.707550
6.426181,72.615075
5.360253,-12.713691
2.241397,-21.885660
5.519155,-15.685086
6.492332,91.494920
2.478285,-16.974341
2.460604,-17.423733
3.399503,13.563386
2.137374,-23.187483
3.666529,20.277128
5.237674,-8.998808
3.557418,17.869286
5.218124,-8.326479
6.307890,44.598802
4.561442,16.003246
1.727177,-22.355397
3.412842,13.959585
4.509473,17.466093
2.222655,-22.161861
5.795576,-12.636382
6.176175,21.040121
5.095406,-3.773765
3.611099,19.118059
1.646203,-21.028621
1.423878,-15.567310
5.368801,-12.933819
5.351616,-12.485402
5.693424,-15.300474
3.485815,16.025819
4.360883,20.894840
2.710779,-10.099482
1.870444,-23.767273
5.344408,-12.290513
1.849350,-23.635532
1.704734,-22.025269
4.575157,15.596251
3.990319,23.977922
3.363696,12.474023
5.155710,-6.072015
5.505327,-15.533334
3.568309,18.132267
3.656562,20.078886
2.096639,-23.539020
1.870390,-23.766970
5.806413,-12.226832
4.467363,18.554901
2.081686,-23.644975
3.970818,23.917017
3.849092,23.050586
2.336615,-20.215097
1.387454,-14.444566
2.786224,-7.569375
2.717892,-9.865813
3.971604,23.919895
5.148748,-5.811830
3.014822,0.533547
1.854191,-23.668094
6.213197,26.919557
4.457012,18.808787
5.475422,-15.128297
3.859142,23.153192
5.836875,-10.933689
1.288510,-11.125746
5.853427,-10.140195
5.217744,-8.313214
1.807527,-23.296355
1.284025,-10.966933
1.362104,-13.630162
5.211378,-8.090367
4.089320,23.945461
4.028349,24.033327
5.020053,-0.801097
2.832894,-5.955270
5.264626,-9.894324
3.375047,12.823312
4.368376,20.750319
3.503110,16.488674
3.366928,12.573851
3.430003,14.461192
1.331826,-12.623973
3.466089,15.484902
2.154202,-23.015762
3.439074,14.722565
1.152402,-6.052290
6.148457,16.992529
5.304439,-11.141847
2.712154,-10.054380
1.439054,-16.017815
3.009818,0.353431
5.295846,-10.880773
4.473810,18.393993
4.867674,5.268526
2.071919,-23.707413
2.703179,-10.347898
6.276895,38.375663
3.186090,6.615688
6.339685,51.447852
2.231720,-22.030496
3.995078,23.989454
3.152474,5.443051
3.754006,21.815201
4.523394,17.086836
4.129959,23.765006
5.659210,-15.751847
4.754619,9.572124
2.504266,-16.292599
3.682684,20.588702
1.447616,-16.267359
4.046031,24.030345
2.221036,-22.184883
5.817097,-11.797456
1.510243,-17.986932
4.151785,23.627694
2.348207,-19.982436
1.433642,-15.858354
3.737341,21.550892
3.751909,21.782699
1.139068,-5.532476
5.896837,-7.739185
3.527398,17.120103
1.067068,-2.683771
5.319989,-11.601921
3.945147,23.803577
3.051675,1.858490
2.412115,-18.592759
2.053972,-23.808094
5.104780,-4.136955
1.971606,-24.033342
5.870698,-9.241476
4.729919,10.468972
3.908625,23.577751
2.793071,-7.334642
4.761068,9.334967
1.789978,-23.123218
4.210141,23.121985
4.209893,23.124560
1.635061,-20.816991
4.783373,8.505988
4.511120,17.421716
5.373453,-13.051129
3.260185,9.138861
4.973368,1.066187
5.914196,-6.643751
3.624422,19.409090
5.266608,-9.958623
2.103826,-23.483656
4.364551,20.824471
5.130468,-5.121776
2.834168,-5.910789
3.654087,20.028968
3.871672,23.273434
5.590152,-16.075432
5.251548,-9.464546
3.875232,23.306032
4.793045,8.142516
3.067823,2.437570
4.017936,24.026526
6.200759,24.882567
4.115882,23.838588
1.189585,-7.483982
4.268192,22.419890
5.192632,-7.424040
4.444958,19.097434
4.861366,5.515502
2.122159,-23.329471
3.504961,16.537576
1.985818,-24.022522
2.924596,-2.708984
3.598710,18.840570
4.684472,12.068057
4.493439,17.891140
4.462708,18.669757
2.431292,-18.141802
5.019620,-0.783832
3.235135,8.296561
3.811779,22.622212
2.929806,-2.522477
6.050213,4.914824
4.136367,23.727622
4.234514,22.851259
6.360961,56.303418
1.433810,-15.863310
4.272937,22.353799
6.061615,6.144397
2.934701,-2.347145
1.425178,-15.606300
5.168303,-6.538580
1.100228,-4.003013
2.057209,-23.791282
2.072765,-23.702217
5.054284,-2.161043
6.457331,81.201398
5.785726,-12.986270
5.334182,-12.007368
2.647735,-12.118709
3.949365,23.824800
1.308737,-11.833605
2.426319,-18.260199
6.055813,5.513259
3.542336,17.497292
3.227134,8.025107
1.398502,-14.791180
3.054493,1.959651
6.450520,79.278408
4.149259,23.645030
3.964072,23.890858
5.540900,-15.875746
4.413420,19.816428
1.336124,-12.768956
5.770361,-13.490592
2.521730,-15.820547
4.727381,10.560066
5.466376,-14.985995
4.811917,7.426690
4.366524,20.786333
4.132309,23.751578
1.246884,-9.627183
2.000066,-23.999867
4.606641,14.630457
3.427181,14.379338
4.386617,20.385512
5.358745,-12.674235
6.405283,67.147737
1.470285,-16.911574
2.731239,-9.424442
3.788399,22.316349
1.181935,-7.191768
6.381635,61.237191
2.702497,-10.370119
5.247239,-9.320976
1.374238,-14.023273
3.793336,22.383305
5.567830,-16.026369
5.674886,-15.570395
3.319049,11.066875
5.092073,-3.644153
5.790955,-12.803132
3.663682,20.220961
5.484335,-15.259686
4.822384,7.026222
5.104693,-4.133614
1.938887,-24.013303
2.472302,-17.127751
4.637745,13.635111
4.752520,9.649043
4.074015,23.988098
4.939150,2.435473
1.819564,-23.404579
6.157435,18.271089
1.374447,-14.030004
6.264891,36.082069
5.523215,-15.725201
4.919853,3.205250
1.739433,-22.523344
3.432805,14.542206
3.291901,10.187238
6.030705,2.909894
2.684246,-10.961023
3.210804,7.467591
3.783619,22.250314
1.631392,-20.745786
2.675939,-11.227352
1.356345,-13.441526
2.556080,-14.861116
4.722006,10.752311
1.276975,-10.715968
6.167065,19.677044
3.179453,6.385353
1.782144,-23.040070
2.386859,-19.163158
6.296701,42.301540
5.712463,-14.958612
1.654380,-21.179510
2.624913,-12.824535
3.629908,19.526663
3.720491,21.269667
3.182903,6.505165
4.904618,3.810885
1.237765,-9.291930
6.212481,26.800605
3.411321,13.914674
3.219844,7.776756
1.938680,-24.012975
4.079318,23.974892
4.591398,15.103438
5.916706,-6.478750
2.593909,-13.759729
5.385848,-13.354958
4.761871,9.305392
4.747548,9.830727
1.702913,-21.997220
4.804994,7.690239
5.164038,-6.381149
1.451997,-16.393739
4.474820,18.368613
5.144913,-5.667866
2.137451,-23.186735
2.809336,-6.774054
1.724149,-22.312554
3.192182,6.826540
2.635285,-12.505506
5.817913,-11.763583
3.514496,16.787429
2.652718,-11.962701
6.160408,18.701331
5.931865,-5.445880
6.248096,32.979699
3.325663,11.278521
2.204639,-22.410404
4.150446,23.636932
1.713528,-22.158094
4.801024,7.840870
5.049187,-1.959378
4.508487,17.492610
5.072952,-2.896663
3.636102,19.657824
2.257752,-21.630145
5.159592,-6.216399
2.948415,-1.855264
5.295500,-10.870185
4.649190,13.259002
3.357335,12.276733
1.447998,-16.278417
4.147272,23.658398
1.913704,-23.954984
5.515961,-15.652095
6.284070,39.777457
4.239055,22.796963
4.498471,17.759127
4.814893,7.313065
4.431474,19.411287
5.131736,-5.169961
2.877139,-4.398903
4.363345,20.847694
2.111761,-23.419206
5.673779,-15.584588
1.834902,-23.530074
1.065706,-2.629397
5.118858,-4.678720
1.359877,-13.557367
4.867980,5.256524
4.887297,4.496470
5.244356,-9.224368
5.065088,-2.587411
6.441432,76.752520
2.298727,-20.932066
6.115199,12.518691
1.268960,-10.428685
4.966696,1.333396
3.387828,13.212252
4.064919,24.006888
4.659101,12.929194
5.011076,-0.442746
4.184284,23.370919
5.187724,-7.247226
2.082894,-23.636880
3.036818,1.324814
5.537087,-15.846667
2.840244,-5.698331
2.661793,-11.676969
3.844440,23.001246
2.050409,-23.825907
2.626263,-12.783176
2.043804,-23.857017
4.989207,0.431937
6.200605,24.857755
1.742434,-22.563143
1.304819,-11.697590
5.309235,-11.285461
3.914214,23.617168
5.398065,-13.641565
2.178641,-22.739260
4.758922,9.414032
2.867711,-4.732339
1.405858,-15.019031
3.050459,1.814855
1.274226,-10.617663
4.642803,13.469517
3.941814,23.786092
5.368974,-12.938206
3.457789,15.253309
4.127934,23.776311
6.369053,58.208796
1.241530,-9.430640
4.252156,22.633551
6.358775,55.794199
5.936877,-5.090557
2.998223,-0.063958
4.256595,22.575909
1.458564,-16.581481
2.337508,-20.197381
2.145049,-23.111064
3.675502,20.451678
1.889709,-23.864554
2.665227,-11.568297
1.100123,-3.998858
5.904536,-7.263178
2.116378,-23.380099
2.810591,-6.730616
1.986046,-24.022253
4.114206,23.846565
2.920796,-2.844870
3.210868,7.469772
1.165059,-6.542734
1.408972,-15.114813
5.431355,-14.353877
5.171370,-6.651391
2.717074,-9.892732
1.358606,-13.515751
6.001956,0.176643
5.562327,-16.003546
2.201989,-22.445544
6.453771,80.192909
2.354455,-19.854514
1.903567,-23.920934
1.668139,-21.424920
3.760114,21.908594
2.918640,-2.921967
5.977938,-1.911972
5.760951,-13.774952
2.213917,-22.284497
3.976661,23.937565
2.440365,-17.923211
3.488284,16.092559
5.689228,-15.366930
3.066524,2.391024
1.723952,-22.309754
2.274397,-21.356454
2.190414,-22.594741
5.946401,-4.396061
5.912041,-6.784081
4.649347,13.253792
5.621445,-16.021317
2.037047,-23.886268
3.993790,23.986463
2.787985,-7.509075
5.639189,-15.923492
2.219036,-22.213137
1.057344,-2.295351
1.204479,-8.049062
4.312836,21.746588
4.489296,17.998885
1.807237,-23.293637
3.292289,10.199921
5.791009,-12.801233
3.662828,20.204051
6.190724,23.284861
1.455061,-16.481588
5.244114,-9.216225
5.291518,-10.747530
4.269982,22.395111
5.693332,-15.301970
3.857597,23.137773
1.043720,-1.750397
2.920890,-2.841521
1.182291,-7.205380
2.124269,-23.310542
2.373720,-19.449050
5.377120,-13.142345
3.075174,2.700726
5.245268,-9.254967
4.150396,23.637272
5.922795,-6.071358
4.917630,3.293739
3.045360,1.631732
3.600387,18.878496
3.773687,22.109362
5.885347,-8.421000
4.813511,7.365868
4.443122,19.140734
2.276092,-21.327832
5.353388,-12.532709
2.526910,-15.678444
3.665317,20.253271
5.618987,-16.030957
1.118799,-4.736896
4.115247,23.841630
3.386387,13.168645
3.556674,17.851144
1.449507,-16.322008
6.455764,80.756754
5.966828,-2.819911
3.795150,22.407591
4.362486,20.864184
1.308588,-11.828445
5.374330,-13.073051
1.015651,-0.626443
4.805145,7.684513
6.072312,7.337665
1.246224,-9.603014
4.681996,12.153147
5.244018,-9.213009
2.424331,-18.307253
3.272091,9.534881
3.747628,21.715686
3.869151,23.249932
2.823930,-6.267744
5.948292,-4.255188
3.552310,17.744316
3.340577,11.751788
3.638193,19.701719
5.227847,-8.663131
2.152578,-23.033010
6.042311,4.087808
2.289982,-21.087898
5.342713,-12.244133
3.479133,15.844109
4.936919,2.524588
4.026953,24.032782
1.490426,-17.463370
2.138123,-23.180171
4.906817,3.723578
6.123232,13.561993
2.101335,-23.503174
6.080613,8.290361
3.172099,6.129443
5.092978,-3.679375
3.116738,4.181912
2.853477,-5.233995
2.509115,-16.162625
5.087189,-3.453890
1.384723,-14.358114
4.438602,19.246570
4.292165,22.072614
1.956311,-24.031793
2.150635,-23.053442
1.828072,-23.475913
4.658820,12.938586
5.386181,-13.362952
4.520302,17.171887
4.053547,24.023524
6.393152,64.079743
3.634091,19.615436
2.943528,-2.030635
3.208180,7.377578
1.594412,-19.986739
5.383688,-13.302953
3.778689,22.180988
2.180276,-22.719637
1.769899,-22.902864
4.666626,12.676272
5.142688,-5.584150
2.434053,-18.075637
4.051281,24.025930
4.351495,21.071481
3.343147,11.832791
1.030010,-1.201497
4.322045,21.593458
1.289204,-11.150275
5.454414,-14.784329
6.031432,2.982461
1.155044,-6.154884
3.211257,7.483113
5.862402,-9.682333
4.388232,20.352331
5.870450,-9.254903
5.963026,-3.122368
2.485075,-16.798591
6.485384,89.395933
6.032000,3.039182
3.995171,23.989667
2.873833,-4.515929
2.686629,-10.884330
5.216792,-8.279996
1.608833,-20.291649
4.589429,15.163798
2.873207,-4.538092
2.313481,-20.660881
2.587056,-13.962578
2.851409,-5.306698
4.771298,8.956451
1.588793,-19.864891
6.036577,3.500383
1.100675,-4.020727
3.612184,19.142055
4.957720,1.692759
5.283133,-10.486097
3.853460,23.095850
4.747175,9.844313
4.192246,23.298474
3.297853,10.381531
3.727711,21.391882
4.323003,21.577250
6.488509,90.336394
1.290384,-11.191915
4.626162,14.010407
1.715343,-22.184954
4.069415,23.998209
5.648639,-15.850721
4.163184,23.544749
6.066460,6.680061
3.139700,4.993806
6.375155,59.667476
5.510324,-15.590843
4.405881,19.980438
3.318802,11.058958
4.608022,14.587113
5.176466,-6.838124
4.369904,20.720456
4.983119,0.675688
5.498421,-15.448960
3.977430,23.940123
4.571604,15.702499
3.937173,23.760697
1.602945,-20.168532
2.526661,-15.685304
5.669296,-15.639939
6.374489,59.507389
2.918313,-2.933664
2.953770,-1.662982
1.406444,-15.037108
3.549681,17.679587
2.376032,-19.399296
5.180931,-7.000942
1.887656,-23.855236
5.372832,-13.035573
4.356506,20.977803
2.720181,-9.790367
1.390415,-14.537984
3.964378,23.892102
4.925264,2.989668
4.315857,21.696893
4.820249,7.108101
5.335223,-12.036545
1.165292,-6.551731
3.621268,19.340887
3.965916,23.898266
1.949792,-24.026964
6.403978,66.814082
5.921077,-6.187346
6.068132,6.866792
1.992126,-24.013948
5.811593,-12.021879
1.536648,-18.653936
2.234270,-21.992802
3.807742,22.571437
1.641905,-20.947816
4.580673,15.430189
2.927826,-2.593366
1.713996,-22.165041
2.195827,-22.525841
3.068141,2.448965
5.568801,-16.029962
4.331744,21.426974
3.489526,16.126047
1.603308,-20.176170
6.356676,55.307567
6.427812,73.051467
5.830992,-11.200098
4.978713,0.852116
2.785128,-7.606874
1.481247,-17.214335
1.006351,-0.254104
5.827869,-11.338249
5.913507,-6.688764
4.835926,6.504691
6.354387,54.779496
5.164908,-6.413331
3.976117,23.935735
4.704042,11.388042
3.729080,21.414760
5.557886,-15.982106
1.135977,-5.411554
5.754148,-13.969200
5.397404,-13.626395
5.969896,-2.572817
1.774418,-22.954532
3.276856,9.692580
5.849074,-10.355198
2.794773,-7.276168
5.281303,-10.428453
5.905055,-7.230527
4.866434,5.317112
1.160367,-6.361253
1.511062,-18.008156
5.027223,-1.086893
5.008566,-0.342474
1.694065,-21.858150
1.761124,-22.799129
6.160910,18.774303
1.881897,-23.827756
2.077628,-23.671568
3.021217,0.763693
2.722860,-9.701946
4.032167,24.034233
5.611695,-16.054064
5.131470,-5.159840
3.451835,15.085724
6.398555,65.436787
5.294834,-10.849732
2.018142,-23.954189
2.808490,-6.803318
3.739310,21.582832
4.341540,21.253405
1.288046,-11.109348
3.092611,3.323668
2.787188,-7.536361
3.783385,22.247057
4.295246,22.025590
2.611210,-13.241339
1.533920,-18.586668
2.845605,-5.510461
3.362414,12.434351
4.346479,21.163836
2.942283,-2.075299
5.167341,-6.503140
6.240672,31.647164
3.264720,9.290052
2.402761,-18.807175
4.439317,19.229904
1.398878,-14.802884
5.048516,-1.932783
2.880274,-4.287866
3.961566,23.880477
3.876582,23.318207
3.251291,8.841178
5.403467,-13.764094
1.753198,-22.701540
2.728854,-9.503559
1.007020,-0.280907
5.136265,-5.341662
6.317365,46.589857
6.234015,30.472634
2.347240,-20.002082
1.238422,-9.316175
3.138153,4.939291
6.381319,61.160096
4.080107,23.972785
4.889486,4.410007
4.316897,21.679655
3.942513,23.789813
2.127188,-23.283948
1.081120,-3.243987
1.031076,-1.244186
2.232830,-22.014137
3.424675,14.306436
4.242483,22.755179
2.713712,-10.003248
3.695628,20.829522
6.351806,54.186779
4.591283,15.106975
3.667142,20.289175
4.965410,1.384885
4.051304,24.025907
1.340815,-12.926380
2.358666,-19.767288
6.390155,63.333488
5.057034,-2.269728
3.081095,2.912499
3.248061,8.732695
5.607447,-16.063778
2.344977,-20.047876
3.590127,18.644495
2.431527,-18.136187
4.730248,10.457141
1.977202,-24.030489
5.062722,-2.494188
1.692698,-21.836274
4.589918,15.148831
1.478707,-17.144700
5.021278,-0.849958
5.897365,-7.707050
4.602868,14.748477
3.833721,22.883114
2.086115,-23.614901
5.170481,-6.618731
3.340761,11.757600
1.852796,-23.658855
6.096558,10.187296
3.278400,9.743567
4.499120,17.742001
1.192424,-7.592101
3.563860,18.025418
2.182180,-22.696584
3.313224,10.879598
2.047672,-23.839100
3.306155,10.651222
6.361363,56.397322
2.829204,-6.084023
3.229584,8.108350
1.310618,-11.898707
6.421686,71.419412
4.183974,23.373661
6.183523,22.163333
1.831911,-23.506690
6.377576,60.251427
2.154695,-23.010508
2.071889,-23.707594
6.013608,1.253234
5.111371,-4.391188
2.685475,-10.921501
6.474320,86.110719
4.651245,13.190931
5.585373,-16.070904
5.667088,-15.665923
2.034433,-23.896879
4.306860,21.843368
2.997508,-0.089726
4.133310,23.745759
3.160565,5.726623
1.740241,-22.534113
2.800043,-7.094855
3.855751,23.119185
5.792741,-12.739238
4.866819,5.302045
1.583025,-19.738022
2.014110,-23.966016
2.165691,-22.889760
2.686413,-10.891280
4.344815,21.194165
3.541826,17.484560
3.229198,8.095232
3.730431,21.437260
3.359239,12.335907
4.734123,10.317636
4.124112,23.796993
6.436490,75.397876
4.978838,0.847121
4.285490,22.172661
3.625724,19.437121
1.616819,-20.455618
4.716712,10.940764
3.352329,12.120692
3.399443,13.561575
3.988244,23.972485
4.220451,23.011730
3.141622,5.061506
2.751288,-8.754595
1.014408,-0.576649
4.871747,5.108718
3.666659,20.279676
5.016999,-0.679266
3.051257,1.843485
3.834170,22.888188
4.286328,22.160241
1.798951,-23.214019
3.829837,22.838798
5.573795,-16.046375
1.528324,-18.447495
2.724153,-9.659219
5.430143,-14.329779
5.624053,-16.010056
5.203792,-7.822505
2.867461,-4.741178
4.994028,0.238936
1.217677,-8.545330
2.051303,-23.821504
3.261357,9.177978
5.138636,-5.431313
4.869141,5.210992
1.804152,-23.264470
4.378937,20.541344
4.706963,11.285375
2.628342,-12.719389
5.037742,-1.505347
4.591932,15.087048
4.894427,4.214662
2.074810,-23.689493
5.760238,-13.795762
1.313924,-12.012835
3.518499,16.891312
4.633129,13.785325
5.648398,-15.852759
1.454965,-16.478838
6.161264,18.825835
5.805930,-12.245636
6.004920,0.446512
2.113179,-23.407317
3.814613,22.657346
5.090444,-3.580766
5.425923,-14.244781
5.120401,-4.737790
4.063604,24.009200
4.350142,21.096538
1.729234,-22.384200
4.139793,23.706634
4.078460,23.977140
4.242468,22.755359
2.995369,-0.166711
5.486802,-15.294479
2.615144,-13.122212
1.852345,-23.655844
5.650363,-15.835866
1.340777,-12.925090
2.502927,-16.328350
4.628992,13.919202
6.476940,86.882256
4.048021,24.028862
4.250477,22.655052
1.664945,-21.368914
2.426817,-18.248391
3.543678,17.530758
4.625736,14.024117
2.070633,-23.715232
1.595988,-20.020615
1.783965,-23.059723
3.205481,7.284897
1.675147,-21.545806
2.901694,-3.526657
3.964843,23.893980
5.228330,-8.679723
5.887830,-8.276539
6.060820,6.057283
4.755216,9.550206
5.659946,-15.744257
1.797100,-23.195678
6.193705,23.755289
3.505842,16.560806
1.873789,-23.785744
6.170090,20.126015
2.240862,-21.893793
1.302654,-11.622210
3.124224,4.447182
3.832847,22.873214
4.881511,4.724657
1.466875,-16.816214
5.925861,-5.862437
2.357838,-19.784515
4.931724,2.731993
1.398578,-14.793523
5.134911,-5.290392
4.848745,6.007686
1.108871,-4.345088
1.343721,-13.023487
1.716121,-22.196410
5.482916,-15.239363
4.363934,20.836370
5.716280,-14.881977
2.764266,-8.316856
4.173860,23.460093
2.432547,-18.111753
3.362951,12.450976
6.321553,47.483249
6.254419,34.133230
1.968494,-24.034137
4.469187,18.509597
3.032871,1.182884
4.110635,23.863009
1.918918,-23.970131
3.264947,9.297617
4.324112,21.558417
3.153897,5.493008
3.877574,23.327090
1.870803,-23.769289
2.928733,-2.560898
1.447871,-16.274731
3.046519,1.673370
5.626854,-15.996779
2.894427,-3.785357
4.383249,20.454236
1.238278,-9.310871
2.878842,-4.338576
4.863558,5.429767
5.715158,-14.904781
5.341644,-12.214761
6.443141,77.224183
1.015451,-0.618430
5.096524,-3.817166
2.183360,-22.682209
1.128222,-5.107521
5.423314,-14.191375
3.885534,23.396431
1.580568,-19.683445
5.604578,-16.068794
1.603227,-20.174471
1.166700,-6.606113
2.156828,-22.987594
4.985748,0.570412
3.412080,13.937095
2.533065,-15.508394
1.301933,-11.597049
5.987355,-1.113743
5.695381,-15.268409
3.688869,20.704759
4.690991,11.843015
6.216597,27.487486
4.728763,10.510490
5.686551,-15.407666
2.809010,-6.785317
5.423768,-14.200699
6.298772,42.722528
3.345472,11.905907
4.275307,22.320290
1.241557,-9.431635
2.232028,-22.025965
3.881383,23.360712
4.021900,24.029861
4.470451,18.478105
2.656365,-11.848134
4.004758,24.008859
1.887588,-23.854922
5.075933,-3.013636
1.856242,-23.681477
6.062248,6.213959
5.206649,-7.923669
6.084122,8.700284
4.225241,22.958380
5.975473,-2.116522
2.544494,-15.189183
3.715987,21.192142
4.352284,21.056826
5.489905,-15.337255
2.103986,-23.482392
6.062481,6.239602
4.817615,7.208998
1.685155,-21.713595
4.145817,23.668045
1.363766,-13.684359
1.199654,-7.866557
6.384357,61.902882
4.613527,14.413560
1.908175,-23.937166
4.563445,15.944348
3.898068,23.498527
1.240156,-9.380062
5.545586,-15.908898
4.000856,24.001691
5.982336,-1.542430
4.872169,5.092142
2.524065,-15.756595
1.362261,-13.635280
3.078840,2.831878
4.801816,7.810858
2.998810,-0.042846
3.692424,20.770646
3.010863,0.391066
3.382373,13.046829
3.528600,17.150771
4.767256,9.106359
4.772451,8.913599
6.251126,33.530278
2.016157,-23.960127
3.668729,20.320280
4.630622,13.866522
5.586855,-16.072662
4.760419,9.358907
5.790434,-12.821659
3.715135,21.177376
4.454492,18.869743
1.668046,-21.423304
1.453308,-16.431387
3.990901,23.979403
4.564264,15.920195
2.970727,-1.053507
1.798610,-23.210657
2.385694,-19.188806
1.001399,-0.055956
1.641078,-20.932146
6.363546,56.908616
6.450222,79.194741
1.478171,-17.129941
5.689628,-15.360727
2.671372,-11.373049
2.782557,-7.694786
3.209908,7.436876
5.977348,-1.961055
2.567178,-14.542708
5.108101,-4.265181
1.136992,-5.451289
2.141748,-23.144328
4.701610,11.473255
5.698614,-15.213890
3.779111,22.186969
5.670543,-15.624886
3.566151,18.080535
4.413424,19.816346
3.320537,11.114579
3.579653,18.401042
2.372041,-19.485040
1.551317,-19.009026
2.337062,-20.206231
1.301692,-11.588656
5.515868,-15.651118
1.552995,-19.048937
3.875354,23.307132
5.331173,-11.922608
1.837139,-23.547209
4.489318,17.998317
6.066085,6.638400
4.004288,24.008043
1.722946,-22.295389
3.557016,17.859482
4.385252,20.413438
5.893325,-7.951242
4.754060,9.592611
2.471217,-17.155429
5.618130,-16.034099
3.052089,1.873383
1.651091,-21.119284
1.910336,-23.944346
1.919791,-23.972509
5.200944,-7.721314
1.859410,-23.701648
6.225808,29.050299
4.658269,12.957033
3.029017,1.044292
4.209590,23.127702
5.585753,-16.071385
1.509952,-17.979395
4.285935,22.166059
1.249685,-9.729692
2.667330,-11.501581
6.058913,5.849171
2.371753,-19.491211
4.217005,23.049274
4.468681,18.522190
6.225700,29.031694
2.945376,-1.964329
1.435187,-15.904015
1.030881,-1.236362
3.947270,23.814383
1.563395,-19.292983
1.750680,-22.669777
4.566964,15.840415
5.905139,-7.225232
5.793155,-12.724330
5.135055,-5.295822
4.820328,7.105070
6.386269,62.372525
3.990333,23.977958
5.965903,-2.893888
4.594728,15.000972
4.821814,7.048104
5.277508,-10.308318
4.360244,20.907023
5.659060,-15.753372
2.207072,-22.377817
4.364991,20.815984
5.543954,-15.897678
3.195107,6.927594
4.632696,13.799346
6.158298,18.395733
2.648972,-12.080042
6.375649,59.786527
5.932477,-5.402863
2.523460,-15.773177
3.482936,15.947729
2.439852,-17.935653
6.179399,21.530313
5.686139,-15.413829
5.766333,-13.614559
2.599313,-13.598754
1.477190,-17.102939
3.427141,14.378198
2.455687,-17.546581
6.140675,15.908813
3.906116,23.559480
2.064416,-23.751722
5.018553,-0.741267
3.018591,0.669197
5.507819,-15.562380
4.281816,22.226608
1.710957,-22.119732
2.906477,-3.356212
3.031820,1.145098
5.379336,-13.196951
6.163784,19.193975
3.981899,23.954313
2.001411,-23.997121
2.874100,-4.506480
4.068219,24.000635
4.718011,10.894628
5.225662,-8.587850
3.275622,9.651796
2.317317,-20.588689
4.333784,21.391270
2.004852,-23.989613
4.199344,23.230727
3.515521,16.814101
6.374866,59.598058
2.044500,-23.853858
4.167871,23.508413
3.107831,3.865633
1.360549,-13.579367
2.615274,-13.118268
3.186762,6.638958
4.113993,23.847567
6.472802,85.665588
4.929963,2.802237
6.248635,33.077330
2.120071,-23.347974
1.927182,-23.990850
5.107244,-4.232099
3.342560,11.814288
3.080932,2.906678
6.432925,74.429059
1.889248,-23.862483
5.420888,-14.141115
4.067704,24.001652
2.346280,-20.021535
2.656595,-11.840894
5.785206,-13.004166
6.147923,16.917319
4.004260,24.007993
2.643777,-12.242114
5.503434,-15.510768
4.842552,6.248175
3.748871,21.735238
4.339638,21.287521
1.741192,-22.546738
2.947693,-1.881208
1.294846,-11.348970
6.353777,54.639140
5.474296,-15.111076
1.990045,-24.017033
5.796397,-12.606250
3.934905,23.747844
5.403326,-13.760934
2.721613,-9.743121
2.598744,-13.615758
6.445570,77.896908
3.191928,6.817750
5.770666,-13.481038
5.766835,-13.599301
3.184830,6.571994
5.050963,-2.029668
4.052611,24.024554
2.564554,-14.618354
3.667374,20.293735
5.105416,-4.161538
2.494097,-16.562419
6.392231,63.849696
2.464767,-17.319020
2.596039,-13.696379
3.846330,23.021430
4.405330,19.992304
1.714077,-22.166240
4.520321,17.171370
5.876472,-8.924520
4.772263,8.920601
2.808365,-6.807632
4.349245,21.113087
1.491125,-17.482175
1.197745,-7.794232
1.873734,-23.785444
2.430383,-18.163515
3.521958,16.980593
3.044663,1.606719
2.745285,-8.955978
4.455281,18.850706
3.533578,17.277207
4.317691,21.666459
4.130140,23.763982
3.687679,20.682574
2.853166,-5.244925
5.252032,-9.480616
3.072805,2.615971
1.664519,-21.361392
4.589516,15.161155
3.954558,23.849534
4.800466,7.862041
6.024971,2.344022
5.335201,-12.035945
5.997158,-0.254539
3.479018,15.840983
1.562742,-19.277830
3.309148,10.748044
6.324583,48.134809
5.788567,-12.887506
2.906628,-3.350834
6.087292,9.074243
3.096611,3.466289
5.788114,-12.903380
3.177237,6.308337
3.649586,19.937451
1.187471,-7.403363
3.999080,23.998135
5.815755,-11.852815
1.601030,-20.128090
5.933048,-5.362628
6.223108,28.588548
6.241882,31.862838
2.147107,-23.090033
4.821295,7.067992
2.854062,-5.213445
4.330327,21.451631
1.874670,-23.790496
2.286576,-21.147599
1.254751,-9.914494
3.406761,13.779625
4.117171,23.832340
6.449022,78.858843
