x,y
-0.203419,1.979522
0.463037,1.898252
0.462694,1.898395
0.243716,1.970736
0.492468,1.885669
0.486394,1.888316
0.065298,1.997870
-0.261871,1.966290
0.449865,1.903684
-0.318149,1.950640
-0.332144,1.946321
-0.019864,1.999803
0.346058,1.941863
-0.463832,1.897921
-0.323501,1.949008
-0.119343,1.992904
-0.474977,1.893221
-0.084369,1.996447
-0.300300,1.955904
0.287320,1.959558
0.008392,1.999965
-0.303019,1.955120
-0.062365,1.998057
0.396703,1.924292
0.044028,1.999031
-0.009842,1.999952
0.193918,1.981373
0.085694,1.996335
0.100233,1.994989
0.160835,1.987149
0.468855,1.895813
-0.265868,1.965271
-0.287565,1.959491
-0.185123,1.983010
-0.475691,1.892917
-0.109271,1.994048
0.095887,1.995413
-0.407585,1.920250
-0.097404,1.995267
-0.172479,1.985235
0.403379,1.921823
0.146728,1.989293
-0.428370,1.912274
-0.003224,1.999995
-0.389117,1.927055
0.425676,1.913326
0.297634,1.956667
-0.027111,1.999633
-0.149705,1.988857
0.009934,1.999951
-0.212208,1.977735
-0.075676,1.997141
0.169783,1.985690
0.138458,1.990460
-0.014629,1.999893
-0.024266,1.999706
0.169865,1.985676
0.413773,1.917910
-0.088257,1.996113
-0.313304,1.952096
-0.012851,1.999917
0.419321,1.915787
-0.163611,1.986705
-0.209171,1.978361
-0.136098,1.990781
0.412791,1.918283
0.134490,1.990997
0.190490,1.982020
-0.019764,1.999805
-0.116767,1.993206
0.423531,1.914160
-0.139706,1.990288
-0.335326,1.945316
0.131292,1.991418
-0.299184,1.956224
0.072831,1.997351
0.375052,1.932057
0.432673,1.910582
-0.185098,1.983015
-0.124970,1.992222
-0.090489,1.995914
-0.064800,1.997903
0.238112,1.972047
-0.486662,1.888200
-0.322112,1.949433
-0.155728,1.987947
-0.078192,1.996948
0.062629,1.998041
0.465923,1.897045
0.363721,1.935971
-0.432813,1.910527
0.348409,1.941093
0.471817,1.894562
0.261428,1.966402
-0.411293,1.918851
-0.465258,1.897324
0.328097,1.947587
0.157570,1.987662
0.174695,1.984856
-0.170316,1.985601
-0.469781,1.895423
0.297074,1.956826
0.238093,1.972052
-0.234125,1.972963
0.117448,1.993127
0.179455,1.984027
-0.494780,1.884656
0.012754,1.999919
-0.169701,1.985704
-0.155768,1.987941
-0.408003,1.920092
-0.194150,1.981329
0.073662,1.997291
0.042456,1.999099
-0.378393,1.930884
0.156938,1.987761
0.498049,1.883216
0.485016,1.888913
0.240395,1.971517
-0.053240,1.998584
-0.347758,1.941307
-0.412029,1.918572
-0.344120,1.942493
-0.117264,1.993148
0.195278,1.981113
0.369573,1.933963
-0.161642,1.987021
0.387660,1.927581
-0.334966,1.945430
0.105654,1.994434
-0.040687,1.999173
0.314468,1.951748
-0.104011,1.994605
0.292871,1.958014
-0.310704,1.952869
-0.454064,1.901966
0.141091,1.990096
-0.106445,1.994351
0.096812,1.995325
0.271773,1.963739
-0.065402,1.997864
-0.132609,1.991246
-0.300575,1.955825
0.476831,1.892431
-0.054981,1.998490
0.397197,1.924110
-0.454915,1.901616
-0.450421,1.903457
0.406264,1.920745
-0.488417,1.887437
0.334838,1.945470
-0.092981,1.995687
0.222205,1.975614
-0.276257,1.962555
-0.234510,1.972875
0.083209,1.996544
0.143513,1.989755
-0.296723,1.956926
0.097338,1.995274
0.308493,1.953522
-0.484275,1.889233
0.496575,1.883866
0.237942,1.972087
0.032913,1.999459
-0.147118,1.989236
0.470466,1.895134
-0.441147,1.907209
-0.205421,1.979121
-0.327921,1.947641
0.067139,1.997749
-0.111098,1.993848
-0.043305,1.999063
0.477458,1.892163
0.116363,1.993253
-0.135338,1.990884
-0.014682,1.999892
0.162579,1.986871
0.120605,1.992754
0.254391,1.968158
0.174717,1.984853
0.498521,1.883007
-0.196980,1.980786
0.341854,1.943226
0.345645,1.941997
0.238475,1.971963
0.227080,1.974546
-0.291446,1.958413
0.376609,1.931511
-0.457118,1.900708
-0.120916,1.992716
-0.352273,1.939819
0.112243,1.993720
0.112809,1.993657
-0.157522,1.987670
-0.152461,1.988445
-0.132275,1.991290
-0.040001,1.999200
-0.032579,1.999469
-0.017195,1.999852
0.460460,1.899325
0.333200,1.945988
-0.328125,1.947578
0.394421,1.925128
0.093934,1.995598
-0.150854,1.988686
0.098682,1.995143
0.342055,1.943162
-0.179879,1.983952
0.045905,1.998947
-0.396065,1.924526
0.303640,1.954940
0.463636,1.898002
0.337351,1.944671
-0.225542,1.974885
0.266313,1.965156
0.253543,1.968366
-0.468854,1.895814
0.373278,1.932677
0.052754,1.998609
0.393976,1.925290
-0.267285,1.964906
0.241191,1.971330
-0.391373,1.926238
0.036262,1.999343
0.443568,1.906236
0.092732,1.995710
0.231033,1.973663
0.145623,1.989453
-0.074729,1.997212
0.200379,1.980124
-0.478589,1.891679
0.495118,1.884507
-0.493965,1.885014
-0.000904,2.000000
-0.458849,1.899993
0.160065,1.987271
0.070083,1.997547
-0.157829,1.987622
-0.220437,1.975995
-0.393556,1.925444
0.261842,1.966297
0.372380,1.932989
0.083946,1.996483
0.369901,1.933850
-0.023788,1.999717
0.177043,1.984450
-0.089774,1.995978
-0.423315,1.914244
0.493189,1.885354
0.112564,1.993685
0.307621,1.953778
0.092061,1.995771
-0.227667,1.974415
-0.443550,1.906243
-0.397755,1.923905
-0.306693,1.954050
-0.008930,1.999960
-0.277050,1.962344
-0.172901,1.985163
0.317768,1.950755
-0.330848,1.946728
0.371966,1.933134
-0.268543,1.964581
0.163074,1.986791
0.453325,1.902269
0.406675,1.920591
-0.270736,1.964010
0.369224,1.934083
0.245293,1.970362
0.109798,1.993990
-0.097000,1.995307
0.478915,1.891539
0.035843,1.999358
0.011834,1.999930
-0.129703,1.991624
-0.324727,1.948630
0.276321,1.962538
-0.433596,1.910217
-0.410391,1.919192
0.424317,1.913855
-0.220221,1.976042
-0.128943,1.991721
-0.045854,1.998949
0.474537,1.893408
0.384376,1.928759
0.347314,1.941452
0.116767,1.993206
0.286285,1.959843
-0.302761,1.955195
0.158994,1.987440
-0.015303,1.999883
0.252399,1.968647
-0.494264,1.884882
-0.278540,1.961946
0.406402,1.920693
-0.326362,1.948125
0.289113,1.959062
0.273251,1.963351
0.392674,1.925765
0.433915,1.910091
0.246674,1.970032
0.019887,1.999802
0.099383,1.995074
0.068989,1.997623
0.193762,1.981403
-0.216948,1.976740
-0.374431,1.932274
-0.459708,1.899637
-0.250342,1.969148
-0.238644,1.971924
-0.168125,1.985966
0.017071,1.999854
-0.145646,1.989450
-0.238949,1.971853
-0.099853,1.995027
0.299878,1.956025
-0.176382,1.984565
-0.195562,1.981059
0.462258,1.898577
-0.396599,1.924330
0.394055,1.925262
-0.017819,1.999841
-0.449010,1.904032
-0.123259,1.992432
0.108177,1.994166
0.391132,1.926326
0.309452,1.953239
-0.347358,1.941438
0.059923,1.998206
-0.440800,1.907348
-0.027599,1.999619
-0.408477,1.919914
0.438247,1.908369
-0.264333,1.965664
0.246647,1.970038
-0.339431,1.944006
-0.137333,1.990614
-0.329359,1.947193
-0.377794,1.931095
-0.210623,1.978062
-0.132226,1.991296
0.186583,1.982744
0.133710,1.991101
0.110783,1.993882
-0.467483,1.896390
0.315491,1.951441
-0.382725,1.929348
-0.224075,1.975206
0.281158,1.961241
-0.336774,1.944855
0.132246,1.991294
0.194932,1.981180
0.002833,1.999996
-0.405141,1.921165
0.419239,1.915818
-0.221130,1.975846
-0.324129,1.948815
0.476194,1.892702
-0.338916,1.944171
-0.288417,1.959255
0.137228,1.990628
-0.296433,1.957008
-0.022162,1.999754
-0.357339,1.938129
0.442420,1.906698
-0.311454,1.952647
0.350113,1.940533
-0.179085,1.984092
0.371570,1.933271
-0.206218,1.978961
0.018871,1.999822
-0.212765,1.977619
-0.469021,1.895743
-0.030227,1.999543
0.077600,1.996994
-0.288748,1.959163
-0.345436,1.942065
-0.296310,1.957043
-0.320430,1.949947
-0.382266,1.929511
0.216648,1.976804
0.164039,1.986635
0.044498,1.999010
0.039187,1.999232
0.476425,1.892604
0.474735,1.893324
0.099313,1.995081
0.387464,1.927651
0.116706,1.993213
-0.325246,1.948470
0.401278,1.922604
0.181817,1.983607
0.321323,1.949675
0.382122,1.929563
0.165935,1.986327
-0.436294,1.909147
-0.273928,1.963173
-0.144018,1.989683
-0.055105,1.998483
0.124005,1.992341
-0.410267,1.919239
-0.477500,1.892145
-0.344906,1.942238
0.092377,1.995742
0.202893,1.979627
-0.204612,1.979284
-0.174526,1.984885
0.006028,1.999982
-0.072881,1.997348
0.433874,1.910107
0.249223,1.969419
0.488506,1.887399
0.061722,1.998097
0.453106,1.902359
0.236696,1.972375
0.203920,1.979422
-0.087818,1.996151
0.013352,1.999911
0.259255,1.966949
-0.209837,1.978224
0.462987,1.898273
-0.382403,1.929463
0.331534,1.946512
0.071463,1.997450
0.043022,1.999075
0.106637,1.994330
-0.339052,1.944128
0.078081,1.996956
-0.167623,1.986049
0.404478,1.921413
0.193103,1.981528
0.250027,1.969224
0.135758,1.990827
-0.330968,1.946690
-0.349109,1.940863
-0.014954,1.999888
-0.146885,1.989270
0.437228,1.908776
-0.108590,1.994121
-0.326240,1.948163
0.065877,1.997832
-0.356837,1.938298
0.293335,1.957883
-0.079611,1.996836
0.498224,1.883139
0.081403,1.996692
-0.094182,1.995575
-0.367127,1.934806
0.011854,1.999930
0.181072,1.983740
-0.038650,1.999253
0.203688,1.979468
0.141086,1.990097
0.435160,1.909598
-0.163642,1.986700
-0.468938,1.895778
-0.242710,1.970973
0.432223,1.910760
0.032936,1.999458
-0.400147,1.923022
-0.016903,1.999857
-0.108954,1.994082
0.261228,1.966452
-0.486535,1.888255
-0.183782,1.983253
-0.136504,1.990727
0.273441,1.963301
0.057778,1.998332
0.068124,1.997682
-0.123113,1.992450
-0.108597,1.994121
-0.036210,1.999345
0.262446,1.966144
0.449302,1.903913
-0.360045,1.937218
0.079153,1.996872
-0.287769,1.959434
-0.437974,1.908478
-0.303130,1.955088
-0.009299,1.999957
-0.392782,1.925726
0.185760,1.982894
-0.262665,1.966089
-0.151838,1.988539
0.046066,1.998940
-0.212088,1.977759
0.259310,1.966935
0.470466,1.895134
0.106342,1.994362
0.081413,1.996691
0.267731,1.964791
-0.310783,1.952846
-0.495946,1.884143
0.321289,1.949685
-0.231356,1.973591
-0.083636,1.996509
-0.228962,1.974127
-0.208840,1.978428
-0.039084,1.999237
0.451057,1.903198
-0.332259,1.946285
0.231463,1.973566
0.381267,1.929867
0.046921,1.998900
-0.340686,1.943603
0.417560,1.916463
-0.263877,1.965780
0.251904,1.968768
0.459669,1.899653
-0.463582,1.898025
0.012798,1.999918
0.472641,1.894213
0.457353,1.900612
0.115960,1.993299
0.422149,1.914695
-0.138048,1.990517
-0.336703,1.944878
0.469255,1.895645
-0.288313,1.959284
-0.407578,1.920252
-0.372570,1.932924
-0.387829,1.927520
-0.374343,1.932305
0.089574,1.995996
-0.472801,1.894145
-0.137225,1.990629
0.119485,1.992887
0.437286,1.908753
0.058421,1.998295
0.215297,1.977089
-0.152423,1.988451
-0.048693,1.998815
-0.120644,1.992749
-0.283772,1.960531
0.232696,1.973288
-0.456411,1.901000
0.113662,1.993561
-0.152381,1.988457
-0.024129,1.999709
0.412017,1.918576
-0.268426,1.964611
0.076503,1.997078
-0.265001,1.965493
-0.148455,1.989041
-0.289265,1.959020
0.270177,1.964156
-0.285018,1.960191
-0.343841,1.942584
-0.372669,1.932889
0.110999,1.993859
0.381264,1.929868
0.038349,1.999265
0.147370,1.989200
0.063075,1.998013
0.225973,1.974790
0.386840,1.927876
0.094755,1.995521
-0.311111,1.952748
-0.202884,1.979629
-0.447115,1.904802
-0.231072,1.973654
0.235472,1.972656
0.414693,1.917559
-0.242348,1.971059
-0.002106,1.999998
0.119955,1.992831
0.267384,1.964881
0.438191,1.908392
-0.157555,1.987665
0.189588,1.982188
0.032991,1.999456
-0.253629,1.968345
-0.394008,1.925279
-0.236870,1.972334
-0.315674,1.951386
-0.417120,1.916632
0.385293,1.928431
-0.476762,1.892460
-0.100870,1.994926
-0.163464,1.986728
0.317378,1.950873
-0.059974,1.998203
0.436697,1.908987
-0.056882,1.998384
0.487856,1.887681
-0.057100,1.998371
0.041962,1.999120
-0.118696,1.992980
-0.072328,1.997388
-0.245972,1.970200
-0.321184,1.949717
0.298369,1.956457
-0.336685,1.944883
0.099038,1.995108
0.044978,1.998989
0.042539,1.999096
0.451263,1.903113
0.076459,1.997081
0.279901,1.961580
0.483452,1.889589
-0.457379,1.900601
0.229433,1.974022
0.331474,1.946531
0.136503,1.990727
-0.088260,1.996113
0.059996,1.998202
0.116656,1.993219
-0.123583,1.992393
-0.466477,1.896813
0.210376,1.978113
0.129788,1.991613
0.071376,1.997456
0.103869,1.994620
0.491199,1.886224
-0.471475,1.894707
0.248388,1.969620
-0.411483,1.918779
-0.498065,1.883209
0.185344,1.982970
-0.495205,1.884469
-0.104618,1.994543
-0.291853,1.958299
0.299258,1.956203
-0.327194,1.947867
0.111687,1.993782
0.078427,1.996929
0.415718,1.917168
-0.321296,1.949683
-0.049380,1.998782
-0.426358,1.913060
0.345225,1.942134
-0.117574,1.993112
0.155244,1.988022
0.014291,1.999898
0.420984,1.915146
0.085580,1.996345
-0.216402,1.976856
0.163983,1.986645
0.338121,1.944426
0.074028,1.997264
-0.429506,1.911829
0.034724,1.999397
-0.194149,1.981329
-0.481644,1.890368
-0.141442,1.990047
-0.218264,1.976461
-0.121349,1.992664
-0.064962,1.997892
-0.232646,1.973299
-0.441151,1.907207
0.498789,1.882889
-0.068650,1.997646
0.428976,1.912036
0.156470,1.987833
-0.255578,1.967865
0.350906,1.940271
0.311961,1.952496
-0.352991,1.939581
-0.393363,1.925514
-0.210065,1.978177
-0.302897,1.955155
0.359406,1.937434
-0.465677,1.897149
-0.417855,1.916350
-0.370911,1.933500
-0.061574,1.998106
-0.492910,1.885476
0.155627,1.987963
0.179301,1.984054
0.238567,1.971942
-0.315833,1.951338
-0.332423,1.946233
-0.052353,1.998630
0.452342,1.902672
0.284411,1.960357
-0.070704,1.997504
0.476674,1.892498
0.080661,1.996752
0.259243,1.966952
-0.430587,1.911404
-0.129001,1.991714
0.210687,1.978049
0.362553,1.936369
-0.440507,1.907466
-0.198972,1.980399
-0.287698,1.959454
0.430182,1.911563
0.336688,1.944883
0.416875,1.916726
-0.326903,1.947958
-0.226550,1.974663
-0.042415,1.999101
-0.213402,1.977486
0.014954,1.999888
0.071218,1.997467
0.180425,1.983855
-0.010920,1.999940
-0.297682,1.956653
0.297075,1.956826
-0.200015,1.980195
0.154660,1.988111
-0.129764,1.991616
-0.338283,1.944374
0.361116,1.936856
0.163407,1.986738
0.187929,1.982496
0.449264,1.903929
0.297099,1.956819
-0.424015,1.913972
0.025475,1.999676
0.223362,1.975362
0.222643,1.975518
-0.408598,1.919868
0.262264,1.966190
0.010749,1.999942
0.396775,1.924265
-0.169480,1.985741
-0.049611,1.998770
0.449677,1.903760
0.097988,1.995211
-0.058562,1.998287
0.017419,1.999848
-0.470602,1.895076
-0.301054,1.955687
-0.370308,1.933708
0.377970,1.931033
-0.245308,1.970358
-0.129423,1.991660
0.492542,1.885637
-0.115241,1.993382
-0.307343,1.953860
-0.478267,1.891817
-0.041509,1.999139
0.222095,1.975637
-0.162677,1.986855
0.347101,1.941522
0.411528,1.918762
-0.320535,1.949915
0.377746,1.931111
-0.228451,1.974241
-0.097431,1.995265
0.204022,1.979402
0.040487,1.999181
0.267142,1.964943
-0.140516,1.990176
0.083596,1.996512
-0.197593,1.980667
-0.080183,1.996791
-0.421322,1.915015
-0.132456,1.991266
-0.228685,1.974189
-0.091050,1.995864
-0.327712,1.947706
0.054758,1.998502
-0.184339,1.983153
0.233499,1.973106
-0.222261,1.975601
-0.105164,1.994486
0.091912,1.995785
0.336178,1.945045
0.235308,1.972693
-0.204831,1.979240
0.044514,1.999010
0.225262,1.974946
-0.245364,1.970345
0.113519,1.993577
0.492363,1.885716
-0.492111,1.885826
-0.155412,1.987996
-0.459799,1.899599
-0.395152,1.924861
-0.226527,1.974668
0.482355,1.890062
0.200420,1.980115
0.226547,1.974663
-0.212092,1.977759
-0.313548,1.952023
0.381678,1.929721
-0.404836,1.921279
-0.324366,1.948742
-0.123196,1.992440
0.474392,1.893470
-0.419306,1.915792
-0.012043,1.999927
0.076775,1.997057
0.048749,1.998812
-0.197528,1.980680
0.253333,1.968418
-0.428619,1.912177
0.317370,1.950875
-0.311204,1.952721
0.227545,1.974443
0.228935,1.974133
0.487067,1.888024
0.460905,1.899140
0.254882,1.968037
0.433966,1.910071
-0.258347,1.967176
-0.385528,1.928347
-0.429448,1.911851
0.381274,1.929864
0.310357,1.952972
0.497433,1.883487
0.494782,1.884655
0.348670,1.941008
0.143086,1.989815
0.339363,1.944028
-0.452332,1.902676
0.328858,1.947350
0.001650,1.999999
-0.392316,1.925896
0.470805,1.894990
-0.346210,1.941813
-0.321118,1.949737
0.045483,1.998966
-0.048684,1.998816
-0.154443,1.988144
0.397718,1.923919
-0.275752,1.962690
0.065179,1.997878
0.426463,1.913019
0.005904,1.999983
-0.319843,1.950126
-0.091805,1.995795
0.297206,1.956789
-0.411235,1.918873
-0.119843,1.992845
0.072135,1.997402
-0.102893,1.994721
0.111997,1.993748
-0.394510,1.925095
0.075535,1.997151
-0.467780,1.896266
0.236216,1.972485
-0.017798,1.999842
-0.076270,1.997096
-0.139596,1.990304
-0.174940,1.984814
-0.249976,1.969236
-0.300091,1.955964
-0.262320,1.966176
-0.107358,1.994254
-0.424557,1.913762
0.010584,1.999944
-0.417913,1.916328
0.089986,1.995959
0.013139,1.999914
0.259512,1.966884
-0.253660,1.968338
-0.188767,1.982341
0.287747,1.959440
0.121804,1.992609
0.009870,1.999951
-0.188764,1.982341
-0.482115,1.890165
-0.266462,1.965118
0.157516,1.987671
0.306272,1.954173
-0.431856,1.910904
-0.106043,1.994393
-0.237182,1.972262
0.405156,1.921160
-0.277877,1.962123
0.326795,1.947991
0.455151,1.901519
0.389840,1.926794
0.283253,1.960673
0.101605,1.994851
0.484352,1.889200
0.498822,1.882874
0.194171,1.981325
0.475383,1.893048
-0.173826,1.985005
0.220150,1.976057
-0.234137,1.972961
-0.094361,1.995558
0.038950,1.999242
-0.475573,1.892967
-0.428564,1.912198
-0.202076,1.979789
-0.151073,1.988653
0.485274,1.888801
0.494416,1.884816
0.173463,1.985068
0.231792,1.973492
-0.215421,1.977063
-0.019952,1.999801
-0.199912,1.980215
-0.347587,1.941363
-0.211527,1.977876
0.009827,1.999952
0.183143,1.983369
0.232627,1.973303
0.354805,1.938977
-0.421382,1.914992
-0.027712,1.999616
0.007337,1.999973
-0.377365,1.931245
-0.148610,1.989018
-0.214831,1.977187
0.270531,1.964064
0.468827,1.895825
-0.234175,1.972952
-0.007232,1.999974
-0.479467,1.891303
0.485271,1.888802
-0.130729,1.991491
0.169674,1.985708
-0.020022,1.999800
0.046350,1.998926
-0.469971,1.895342
-0.250246,1.969171
0.068095,1.997684
0.291815,1.958309
-0.273394,1.963313
-0.284453,1.960345
-0.041207,1.999151
0.249230,1.969417
0.181263,1.983706
0.158124,1.987576
0.366358,1.935070
0.456072,1.901140
-0.452554,1.902585
0.346394,1.941753
0.322504,1.949313
0.070790,1.997498
-0.233573,1.973089
-0.401006,1.922705
-0.308619,1.953485
0.198257,1.980538
0.015639,1.999878
0.464258,1.897742
0.127752,1.991873
-0.405488,1.921036
0.021962,1.999759
0.326635,1.948041
0.462923,1.898300
-0.355939,1.938598
0.081587,1.996677
-0.050563,1.998723
0.311784,1.952548
-0.413281,1.918097
0.055757,1.998447
0.084609,1.996427
0.270853,1.963980
-0.204357,1.979335
0.095739,1.995428
0.282055,1.960998
-0.171231,1.985447
-0.065928,1.997829
0.444773,1.905750
0.139482,1.990320
0.024604,1.999697
-0.306499,1.954107
0.205684,1.979068
0.103031,1.994706
0.104431,1.994562
-0.153015,1.988361
0.168251,1.985945
-0.029231,1.999573
0.242270,1.971077
-0.119337,1.992905
0.409590,1.919495
-0.377446,1.931217
0.223716,1.975285
0.045712,1.998956
0.491032,1.886298
0.030447,1.999537
0.143537,1.989751
-0.428133,1.912367
0.393725,1.925382
-0.292723,1.958055
0.367319,1.934740
0.188187,1.982448
-0.184679,1.983091
0.013258,1.999912
-0.358359,1.937787
-0.330126,1.946954
0.307092,1.953933
-0.413244,1.918111
0.486714,1.888177
-0.037765,1.999287
-0.038342,1.999265
0.126545,1.992025
0.467300,1.896467
-0.468609,1.895917
-0.444722,1.905770
-0.292213,1.958198
0.445106,1.905615
-0.149219,1.988928
0.127693,1.991880
-0.201209,1.979960
-0.060629,1.998164
-0.301768,1.955482
-0.454722,1.901696
0.071934,1.997416
0.316019,1.951282
-0.042736,1.999087
0.185587,1.982926
0.325050,1.948531
0.307209,1.953899
0.475684,1.892920
0.393075,1.925619
-0.424399,1.913823
0.067033,1.997756
-0.227928,1.974357
-0.194535,1.981255
-0.489611,1.886917
-0.357483,1.938081
0.282484,1.960882
-0.313538,1.952026
-0.075208,1.997176
0.157298,1.987705
0.475447,1.893021
-0.115178,1.993389
0.062580,1.998044
-0.342935,1.942877
-0.005919,1.999982
-0.410363,1.919203
-0.120847,1.992725
0.256075,1.967742
-0.002985,1.999996
0.094243,1.995569
-0.372056,1.933102
-0.494522,1.884769
-0.276890,1.962387
-0.266615,1.965079
0.479829,1.891148
-0.499980,1.882362
-0.036104,1.999348
-0.267349,1.964890
-0.425768,1.913291
-0.114832,1.993428
0.081852,1.996656
0.169460,1.985744
-0.034719,1.999397
0.423559,1.914149
0.218671,1.976374
0.146685,1.989299
0.340833,1.943556
-0.400323,1.922958
-0.251279,1.968920
0.337902,1.944495
-0.281911,1.961037
0.245654,1.970275
-0.197154,1.980752
0.408459,1.919921
0.398303,1.923703
-0.364155,1.935823
-0.342583,1.942991
0.237149,1.972270
0.381357,1.929835
0.224419,1.975131
0.218274,1.976459
-0.136030,1.990791
-0.496210,1.884026
-0.187002,1.982667
0.390833,1.926434
-0.102003,1.994811
-0.179021,1.984103
0.281344,1.961191
-0.345373,1.942086
-0.402593,1.922116
0.499619,1.882522
-0.327195,1.947867
-0.475882,1.892835
0.464207,1.897764
-0.100198,1.994993
-0.337100,1.944751
0.073817,1.997279
0.268766,1.964523
0.209659,1.978260
0.128868,1.991731
0.133469,1.991132
0.466647,1.896742
-0.360072,1.937209
0.077717,1.996985
0.276316,1.962540
-0.127853,1.991860
-0.321391,1.949654
0.371575,1.933269
0.491217,1.886217
-0.398409,1.923664
0.124625,1.992264
-0.088897,1.996056
0.241873,1.971170
0.472793,1.894149
0.156506,1.987828
-0.445718,1.905368
0.003071,1.999995
-0.268610,1.964563
-0.000582,2.000000
0.159832,1.987308
0.134875,1.990946
0.114612,1.993454
0.298674,1.956370
-0.270883,1.963972
-0.012347,1.999924
0.054995,1.998489
-0.226091,1.974764
-0.246044,1.970183
0.430722,1.911351
0.377616,1.931157
-0.442991,1.906468
0.460239,1.899417
-0.168955,1.985828
0.267854,1.964759
0.255435,1.967900
-0.428158,1.912357
0.135269,1.990893
0.228436,1.974244
0.007990,1.999968
0.414376,1.917680
0.090147,1.995945
0.453108,1.902358
-0.338453,1.944319
-0.397034,1.924171
-0.078757,1.996903
0.258913,1.967035
-0.059286,1.998244
0.341020,1.943496
0.141530,1.990035
0.319517,1.950225
0.060743,1.998157
0.158517,1.987515
-0.467109,1.896548
-0.064736,1.997907
-0.235901,1.972557
-0.043771,1.999042
0.190701,1.981980
0.467618,1.896334
0.145770,1.989432
-0.159460,1.987367
0.458817,1.900006
-0.023633,1.999721
-0.028601,1.999591
-0.304519,1.954685
-0.037689,1.999290
0.235068,1.972748
-0.458257,1.900238
-0.175464,1.984724
-0.441084,1.907234
-0.080621,1.996755
-0.340473,1.943671
-0.156788,1.987784
-0.157995,1.987596
0.176228,1.984591
0.211748,1.977830
0.193447,1.981463
0.132807,1.991220
0.006377,1.999980
0.395577,1.924705
-0.401568,1.922496
0.347852,1.941276
-0.074008,1.997265
-0.203141,1.979577
0.062753,1.998033
-0.280187,1.961503
-0.350812,1.940302
-0.387598,1.927603
0.410945,1.918983
-0.387218,1.927740
-0.119968,1.992830
-0.424047,1.913960
-0.040500,1.999180
-0.173988,1.984978
0.136403,1.990740
-0.109966,1.993972
0.204030,1.979400
-0.224404,1.975134
0.166705,1.986201
0.360827,1.936954
-0.110027,1.993965
0.048262,1.998836
-0.392786,1.925724
-0.304398,1.954720
0.288002,1.959370
0.391624,1.926147
0.464027,1.897839
-0.388680,1.927213
-0.031776,1.999495
0.232367,1.973362
-0.444627,1.905809
0.329278,1.947219
0.047530,1.998871
-0.277774,1.962151
0.177472,1.984375
-0.307945,1.953683
-0.004383,1.999990
-0.063976,1.997956
-0.489313,1.887047
0.232467,1.973340
0.447073,1.904819
-0.193402,1.981471
-0.345287,1.942114
0.229501,1.974007
-0.147613,1.989164
-0.030138,1.999546
-0.236459,1.972429
-0.411444,1.918794
0.173824,1.985006
-0.450306,1.903504
-0.160603,1.987186
0.272114,1.963650
-0.049397,1.998781
-0.408276,1.919989
0.379968,1.930327
0.337293,1.944690
0.159097,1.987424
0.233652,1.973071
0.393952,1.925299
-0.077927,1.996968
-0.403164,1.921903
0.318411,1.950560
0.182371,1.983508
0.126980,1.991970
-0.438806,1.908146
-0.176998,1.984458
0.359139,1.937524
0.035445,1.999372
-0.488911,1.887222
0.032155,1.999483
-0.432677,1.910580
-0.041484,1.999140
0.244198,1.970622
0.251805,1.968792
0.179117,1.984086
0.128039,1.991836
-0.226624,1.974646
0.319893,1.950110
-0.402032,1.922324
-0.197303,1.980723
-0.065786,1.997838
0.087314,1.996195
-0.373387,1.932639
0.113373,1.993594
-0.322518,1.949309
-0.012292,1.999924
-0.106646,1.994329
-0.322528,1.949306
0.123869,1.992358
0.388118,1.927416
0.204147,1.979377
0.271454,1.963823
0.475184,1.893133
-0.406945,1.920490
0.235203,1.972717
-0.469231,1.895655
-0.431122,1.911194
0.316558,1.951120
-0.491832,1.885948
-0.182806,1.983429
-0.213611,1.977442
0.075689,1.997140
-0.349720,1.940662
0.085704,1.996334
0.018302,1.999833
0.030795,1.999526
-0.041270,1.999149
-0.324707,1.948637
-0.209198,1.978355
-0.197673,1.980652
-0.280270,1.961481
0.075592,1.997147
0.420966,1.915153
-0.470045,1.895311
-0.471552,1.894674
0.370825,1.933530
-0.326072,1.948215
-0.004376,1.999990
0.139266,1.990349
0.413150,1.918147
0.463230,1.898171
-0.498659,1.882946
-0.358220,1.937833
-0.192628,1.981618
-0.139272,1.990348
0.387040,1.927804
0.099965,1.995016
-0.458584,1.900103
0.281189,1.961233
0.338179,1.944407
-0.228182,1.974301
0.100222,1.994990
0.294771,1.957479
-0.267293,1.964904
-0.063653,1.997976
0.364507,1.935703
-0.036015,1.999352
-0.411685,1.918703
0.000156,2.000000
-0.055342,1.998470
-0.031420,1.999507
0.000572,2.000000
0.312664,1.952287
-0.228159,1.974306
0.154600,1.988120
0.046166,1.998935
0.488437,1.887429
-0.269603,1.964306
0.333135,1.946008
-0.200959,1.980010
0.200633,1.980074
0.311013,1.952777
0.190919,1.981940
-0.321635,1.949580
-0.482269,1.890098
0.125055,1.992211
-0.435997,1.909266
0.118633,1.992988
-0.233046,1.973209
0.172880,1.985167
0.072437,1.997380
0.176370,1.984567
0.023371,1.999727
0.441278,1.907157
-0.452335,1.902675
-0.431151,1.911182
-0.464175,1.897777
-0.410637,1.919099
-0.408351,1.919962
0.479259,1.891392
-0.413465,1.918027
-0.252067,1.968728
0.328703,1.947398
0.367251,1.934763
-0.192800,1.981585
-0.294101,1.957668
-0.062614,1.998042
-0.214726,1.977209
0.393691,1.925394
0.020398,1.999792
