x,y
1.001715,1.001712
1.054459,1.051332
1.441516,1.160512
1.225021,1.162993
1.086859,1.078660
1.104329,1.092309
1.048823,1.046322
1.225103,1.163025
1.007562,1.007505
1.141907,1.118911
1.306800,1.183796
1.196329,1.150216
1.315300,1.184541
1.463733,1.148960
1.088495,1.079971
1.415266,1.171209
1.349524,1.184657
1.178237,1.140806
1.296515,1.182524
1.007083,1.007032
1.465562,1.147904
1.290615,1.181613
1.274091,1.178374
1.493288,1.129922
1.174305,1.138627
1.091464,1.082333
1.229248,1.164645
1.127240,1.108990
1.096499,1.086288
1.374890,1.181660
1.181854,1.142769
1.321752,1.184918
1.374316,1.181757
1.148892,1.123422
1.345471,1.184889
1.441675,1.160438
1.473436,1.143178
1.126409,1.108410
1.181018,1.142319
1.201690,1.152807
1.460174,1.150967
1.437063,1.162549
1.449351,1.156703
1.380153,1.180698
1.336009,1.185171
1.049058,1.046534
1.252864,1.172756
1.257660,1.174166
1.420894,1.169180
1.016860,1.016571
1.122229,1.105463
1.407373,1.173816
1.100778,1.089598
1.217569,1.159934
1.156968,1.128462
1.265603,1.176321
1.220718,1.161249
1.303052,1.183379
1.456996,1.152709
1.279605,1.179567
1.409538,1.173128
1.293227,1.182033
1.299081,1.182879
1.043312,1.041355
1.311156,1.184212
1.204329,1.154048
1.183870,1.143846
1.196894,1.150494
1.406554,1.174070
1.414346,1.171527
1.371418,1.182229
1.425602,1.167373
1.175903,1.139519
1.017531,1.017219
1.470231,1.145137
1.002402,1.002396
1.425352,1.167471
1.250404,1.172001
1.009434,1.009344
1.394299,1.177525
1.488711,1.133149
1.422633,1.168524
1.440033,1.161201
1.275412,1.178670
1.112956,1.098756
1.250088,1.171902
1.439784,1.161315
1.256570,1.173852
1.324836,1.185041
1.425294,1.167494
1.238010,1.167878
1.471538,1.144344
1.475284,1.142025
1.291194,1.181709
1.499543,1.125342
1.120947,1.104549
1.497748,1.126676
1.467766,1.146612
1.346158,1.184854
1.153512,1.126329
1.006730,1.006684
1.048065,1.045644
1.342927,1.185000
1.488487,1.133305
1.331583,1.185179
1.170398,1.136415
1.003232,1.003222
1.225736,1.163276
1.095838,1.085772
1.243306,1.169705
1.072631,1.066973
1.187868,1.145943
1.143579,1.120004
1.148741,1.123326
1.108951,1.095787
1.192371,1.148246
1.125149,1.107526
1.100318,1.089245
1.098519,1.087857
1.053859,1.050802
1.228193,1.164239
1.349153,1.184681
1.467268,1.146906
1.126979,1.108808
1.064273,1.059876
1.312651,1.184338
1.100562,1.089432
1.430397,1.165428
1.399659,1.176095
1.280062,1.179661
1.064695,1.060239
1.058447,1.054831
1.243817,1.169876
1.470644,1.144888
1.484668,1.135915
1.113081,1.098848
1.394140,1.177566
1.216923,1.159660
1.071003,1.065604
1.466552,1.147327
1.150533,1.124462
1.451607,1.155553
1.145038,1.120951
1.094617,1.084817
1.042004,1.040165
1.068109,1.063154
1.017401,1.017092
1.228989,1.164546
1.201587,1.152758
1.327796,1.185124
1.336448,1.185166
1.104844,1.092700
1.482647,1.137267
1.238313,1.167985
1.446167,1.158286
1.369867,1.182467
1.289354,1.181402
1.127515,1.109181
1.271191,1.177702
1.087713,1.079345
1.190660,1.147378
1.224786,1.162899
1.265056,1.176180
1.127211,1.108970
1.442547,1.160027
1.168916,1.135564
1.292268,1.181882
1.054214,1.051116
1.170644,1.136556
1.444933,1.158886
1.315372,1.184546
1.364996,1.183148
1.077177,1.070761
1.456791,1.152820
1.078947,1.072222
1.093140,1.083657
1.447977,1.157392
1.250409,1.172003
1.459343,1.151428
1.193127,1.148626
1.068333,1.063345
1.248042,1.171256
1.445340,1.158689
1.332762,1.185185
1.185705,1.144814
1.139285,1.117183
1.485901,1.135080
1.465357,1.148023
1.168460,1.135300
1.374927,1.181653
1.089441,1.080726
1.084341,1.076628
1.457604,1.152380
1.135432,1.114606
1.165890,1.133805
1.081851,1.074603
1.426218,1.167129
1.280090,1.179667
1.485540,1.135325
1.329976,1.185163
1.331156,1.185176
1.375136,1.181617
1.495584,1.128263
1.201675,1.152800
1.156726,1.128313
1.168678,1.135426
1.464781,1.148357
1.428080,1.166381
1.353610,1.184355
1.113399,1.099082
1.314778,1.184503
1.363232,1.183371
1.042043,1.040201
1.375170,1.181611
1.138673,1.116776
1.139102,1.117061
1.219694,1.160825
1.292868,1.181977
1.092765,1.083361
1.050368,1.047704
1.327379,1.185114
1.145309,1.121126
1.082916,1.075471
1.412241,1.172241
1.195765,1.149939
1.449623,1.156566
1.115183,1.100388
1.253610,1.172980
1.292887,1.181980
1.465945,1.147681
1.295031,1.182307
1.228388,1.164314
1.008170,1.008102
1.084910,1.077088
1.333258,1.185185
1.294696,1.182257
1.289759,1.181470
1.447212,1.157771
1.314324,1.184469
1.393349,1.177765
1.372261,1.182095
1.005017,1.004992
1.406219,1.174173
1.418711,1.169984
1.355994,1.184147
1.242171,1.169322
1.432566,1.164514
1.223368,1.162330
1.293584,1.182088
1.137649,1.116093
1.115490,1.100611
1.017903,1.017577
1.070504,1.065183
1.063954,1.059602
1.484261,1.136189
1.316367,1.184614
1.162508,1.131807
1.138422,1.116609
1.316890,1.184649
1.215510,1.159056
1.064476,1.060051
1.463129,1.149305
1.388451,1.178942
1.370851,1.182317
1.035899,1.034564
1.218579,1.160359
1.335951,1.185171
1.106327,1.093820
1.162505,1.131805
1.426527,1.167005
1.343254,1.184987
1.270934,1.177641
1.010018,1.009916
1.216279,1.159386
1.339881,1.185099
1.023567,1.022998
1.441452,1.160542
1.360260,1.183716
1.097791,1.087293
1.144241,1.120435
1.100351,1.089270
1.091915,1.082690
1.430520,1.165377
1.141700,1.118776
1.077155,1.070743
1.094991,1.085110
1.366282,1.182978
1.160955,1.130879
1.342357,1.185022
1.456973,1.152722
1.061225,1.057247
1.123550,1.106399
1.453195,1.154730
1.319985,1.184831
1.208309,1.155877
1.207721,1.155610
1.492746,1.130309
1.407319,1.173833
1.208612,1.156014
1.214159,1.158473
1.305716,1.183681
1.371663,1.182190
1.011852,1.011710
1.281555,1.179962
1.137964,1.116304
1.152804,1.125887
1.207882,1.155684
1.376894,1.181308
1.057224,1.053762
1.330299,1.185167
1.428665,1.166143
1.385302,1.179643
1.053280,1.050290
1.334755,1.185181
1.398909,1.176303
1.140825,1.118201
1.245573,1.170457
1.494013,1.129401
1.098418,1.087779
1.045565,1.043394
1.247073,1.170945
1.433088,1.164291
1.301664,1.183211
1.258657,1.174449
1.065497,1.060926
1.416036,1.170940
1.170387,1.136408
1.102127,1.090632
1.385020,1.179704
1.250515,1.172036
1.410343,1.172868
1.256286,1.173770
1.062073,1.057981
1.435529,1.163230
1.232239,1.165778
1.076245,1.069988
1.019823,1.019422
1.428541,1.166193
1.467668,1.146669
1.005471,1.005440
1.024553,1.023935
1.017670,1.017352
1.226901,1.163735
1.146164,1.121678
1.405492,1.174396
1.472883,1.143520
1.028014,1.027208
1.111275,1.097515
1.180066,1.141804
1.431976,1.164765
1.266339,1.176509
1.268237,1.176986
1.014082,1.013881
1.305593,1.183667
1.408924,1.173325
1.061968,1.057890
1.288619,1.181276
1.477175,1.140828
1.006836,1.006789
1.246496,1.170758
1.246506,1.170762
1.115641,1.100722
1.278647,1.179368
1.156233,1.128011
1.481603,1.137958
1.477558,1.140584
1.302237,1.183281
1.452003,1.155349
1.475254,1.142044
1.326953,1.185104
1.058082,1.054513
1.295572,1.182387
1.343453,1.184979
1.101149,1.089883
1.482147,1.137599
1.382688,1.180193
1.335048,1.185179
1.129331,1.110441
1.100877,1.089674
1.146437,1.121853
1.308033,1.183921
1.049078,1.046552
1.036277,1.034914
1.449035,1.156863
1.102958,1.091267
1.032558,1.031463
1.113753,1.099341
1.277723,1.179172
1.256666,1.173880
1.206991,1.155277
1.291357,1.181735
1.104268,1.092263
1.152368,1.125615
1.137637,1.116086
1.211824,1.157450
1.315621,1.184563
1.042517,1.040633
1.139483,1.117314
1.314997,1.184519
1.317754,1.184704
1.243068,1.169625
1.371150,1.182271
1.211681,1.157387
1.356831,1.184068
1.443175,1.159730
1.468553,1.146144
1.226286,1.163494
1.290669,1.181622
1.006291,1.006252
1.455843,1.153329
1.062056,1.057966
1.437567,1.162324
1.439503,1.161444
1.417970,1.170252
1.489087,1.132889
1.083648,1.076066
1.181444,1.142548
1.037434,1.035980
1.242722,1.169508
1.438383,1.161955
1.168482,1.135313
1.013265,1.013087
1.167785,1.134909
1.017548,1.017235
1.255970,1.173678
1.243518,1.169776
1.171735,1.137177
1.194800,1.149461
1.419244,1.169790
1.262118,1.175403
1.117593,1.102139
1.062790,1.058600
1.337570,1.185149
1.453810,1.154407
1.384407,1.179835
1.362996,1.183399
1.332550,1.185184
1.085770,1.077783
1.209073,1.156223
1.040482,1.038777
1.259589,1.174710
1.098935,1.088178
1.148770,1.123345
1.176559,1.139882
1.166124,1.133942
1.264672,1.176080
1.321508,1.184907
1.315185,1.184532
1.477148,1.140846
1.116615,1.101430
1.496266,1.127765
1.325048,1.185048
1.278614,1.179361
1.176914,1.140078
1.242968,1.169591
1.401725,1.175510
1.346485,1.184837
1.157318,1.128676
1.057958,1.054404
1.090621,1.081665
1.428208,1.166329
1.367551,1.182803
1.448253,1.157254
1.498917,1.125809
1.069852,1.064631
1.444444,1.159122
1.129261,1.110393
1.487694,1.133853
1.481318,1.138145
1.498505,1.126116
1.168818,1.135507
1.325662,1.185068
1.407880,1.173657
1.457834,1.152254
1.093042,1.083580
1.398627,1.176380
1.228727,1.164445
1.429472,1.165811
1.004253,1.004234
1.481393,1.138096
1.340212,1.185090
1.016559,1.016280
1.167034,1.134473
1.374470,1.181731
1.070928,1.065540
1.157463,1.128764
1.246631,1.170802
1.022681,1.022155
1.305037,1.183606
1.438421,1.161938
1.131574,1.111985
1.174465,1.138717
1.404430,1.174716
1.128847,1.110106
1.280700,1.179791
1.285472,1.180713
1.475944,1.141609
1.428429,1.166239
1.080561,1.073548
1.138539,1.116687
1.182514,1.143123
1.448883,1.156939
1.125186,1.107553
1.336910,1.185160
1.235565,1.167002
1.252409,1.172618
1.225197,1.163063
1.013679,1.013490
1.498239,1.126313
1.471669,1.144264
1.472952,1.143477
1.119859,1.103771
1.452278,1.155207
1.255097,1.173422
1.140315,1.117864
1.116891,1.101630
1.165344,1.133485
1.126952,1.108789
1.428338,1.166276
1.160193,1.130420
1.075755,1.069582
1.027123,1.026367
1.201248,1.152597
1.414145,1.171596
1.440819,1.160837
1.496071,1.127908
1.232633,1.165925
1.371979,1.182140
1.380969,1.180539
1.121239,1.104758
1.015022,1.014793
1.446436,1.158154
1.455118,1.153716
1.383250,1.180078
1.115432,1.100569
1.092783,1.083376
1.329456,1.185155
1.312355,1.184314
1.492380,1.130570
1.030793,1.029816
1.322290,1.184943
1.281655,1.179982
1.123896,1.106644
1.410331,1.172871
1.189651,1.146862
1.206658,1.155125
1.253612,1.172981
1.455924,1.153286
1.137687,1.116119
1.180285,1.141923
1.498990,1.125755
1.109989,1.096561
1.032107,1.031043
1.096108,1.085984
1.242057,1.169283
1.101893,1.090453
1.194960,1.149540
1.452818,1.154926
1.121344,1.104833
1.372958,1.181983
1.336382,1.185167
1.418472,1.170071
1.345023,1.184910
1.026170,1.025467
1.449327,1.156715
1.339669,1.185105
1.005288,1.005260
1.457306,1.152541
1.088560,1.080023
1.138933,1.116949
1.102027,1.090555
1.072232,1.066638
1.021865,1.021377
1.223905,1.162547
1.498404,1.126191
1.017018,1.016723
1.158188,1.129206
1.388384,1.178957
1.471749,1.144216
1.391921,1.178119
1.083340,1.075815
1.142397,1.119233
1.151196,1.124880
1.167803,1.134920
1.316336,1.184612
1.347023,1.184808
1.426980,1.166824
1.081112,1.074000
1.245228,1.170344
1.118420,1.102736
1.205520,1.154601
1.486913,1.134390
1.120486,1.104220
1.133181,1.113081
1.390630,1.178431
1.399165,1.176232
1.283715,1.180383
1.356223,1.184125
1.214518,1.158629
1.179609,1.141556
1.016205,1.015939
1.163737,1.132537
1.064932,1.060442
1.088995,1.080370
1.042845,1.040931
1.259060,1.174562
1.495569,1.128274
1.256496,1.173831
1.269161,1.177213
1.426548,1.166997
1.352373,1.184453
1.243178,1.169662
1.312933,1.184361
1.010047,1.009945
1.401303,1.175631
1.277329,1.179088
1.124922,1.107367
1.170040,1.136210
1.227855,1.164107
1.257140,1.174017
1.241224,1.168998
1.347026,1.184808
1.217096,1.159733
1.492167,1.130722
1.159480,1.129990
1.447220,1.157768
1.436272,1.162901
1.291466,1.181753
1.246713,1.170829
1.026882,1.026140
1.312398,1.184318
1.236032,1.167171
1.085239,1.077354
1.467862,1.146555
1.379994,1.180729
1.284469,1.180526
1.007656,1.007597
1.202984,1.153418
1.244541,1.170117
1.074369,1.068427
1.135808,1.114859
1.006718,1.006672
1.361483,1.183578
1.379939,1.180740
1.452419,1.155134
1.317021,1.184657
1.263238,1.175703
1.121250,1.104766
1.498784,1.125909
1.113350,1.099045
1.030903,1.029918
1.151713,1.125204
1.067184,1.062367
1.000746,1.000745
1.383393,1.180048
1.178517,1.140960
1.417626,1.170376
1.396566,1.176936
1.297955,1.182726
1.140343,1.117883
1.156157,1.127964
1.005099,1.005073
1.317373,1.184680
1.221517,1.161577
1.010635,1.010521
1.258810,1.174492
1.230131,1.164983
1.452349,1.155170
1.376081,1.181452
1.002181,1.002176
1.318073,1.184723
1.004709,1.004687
1.297084,1.182605
1.450526,1.156108
1.438472,1.161915
1.202344,1.153116
1.397324,1.176734
1.228373,1.164308
1.380470,1.180637
1.372551,1.182049
1.406140,1.174198
1.428448,1.166231
1.273795,1.178307
1.350624,1.184582
1.028733,1.027884
1.119184,1.103286
1.390906,1.178365
1.060505,1.056623
1.281992,1.180049
1.260255,1.174895
1.098361,1.087735
1.495820,1.128092
1.226660,1.163641
1.040919,1.039176
1.154295,1.126815
1.324093,1.185015
1.115717,1.100777
1.099066,1.088280
1.141186,1.118438
1.479946,1.139043
1.263356,1.175734
1.229397,1.164702
1.386822,1.179310
1.229766,1.164844
1.402694,1.175230
1.378865,1.180945
1.143664,1.120060
1.372600,1.182041
1.450478,1.156132
1.241563,1.169115
1.008815,1.008737
1.013472,1.013288
1.195760,1.149936
1.078277,1.071670
1.174366,1.138661
1.072334,1.066723
1.315899,1.184583
1.092248,1.082953
1.211522,1.157317
1.275002,1.178579
1.376009,1.181465
1.176054,1.139602
1.219822,1.160878
1.231466,1.165489
1.111038,1.097340
1.211044,1.157105
1.326071,1.185080
1.232124,1.165735
1.400641,1.175820
1.135622,1.114734
1.177774,1.140552
1.385637,1.179571
1.204089,1.153936
1.183877,1.143849
1.150649,1.124535
1.074797,1.068784
1.149278,1.123668
1.202591,1.153233
1.246918,1.170895
1.116458,1.101316
1.389516,1.178695
1.124754,1.107249
1.128664,1.109980
1.044833,1.042733
1.122479,1.105641
1.469532,1.145559
1.230332,1.165059
1.142395,1.119231
1.005201,1.005173
1.006100,1.006062
1.470083,1.145227
1.340413,1.185085
1.345307,1.184897
1.395158,1.177304
1.394521,1.177468
1.290666,1.181622
1.238808,1.168160
1.194138,1.149132
1.370802,1.182325
1.189169,1.146615
1.283939,1.180426
1.397571,1.176667
1.025066,1.024422
1.137873,1.116243
1.355097,1.184228
1.376282,1.181417
1.271148,1.177692
1.025308,1.024651
1.313995,1.184445
1.020134,1.019720
1.463620,1.149024
1.034923,1.033661
1.238732,1.168133
1.170665,1.136568
1.009114,1.009030
1.131672,1.112052
1.370264,1.182407
1.255325,1.173489
1.155530,1.127578
1.203906,1.153850
1.439841,1.161289
1.305722,1.183682
1.408574,1.173437
1.418056,1.170221
1.313818,1.184431
1.094904,1.085043
1.065998,1.061354
1.222582,1.162012
1.495117,1.128603
1.449025,1.156868
1.435662,1.163171
1.410500,1.172816
1.048477,1.046013
1.051641,1.048836
1.001575,1.001573
1.029626,1.028723
1.324342,1.185024
1.207926,1.155703
1.298304,1.182774
1.393815,1.177648
1.255416,1.173516
1.064068,1.059700
1.286540,1.180908
1.094090,1.084404
1.495538,1.128297
1.013568,1.013381
1.147200,1.122343
1.056195,1.052859
1.304312,1.183525
1.289358,1.181402
1.353232,1.184385
1.337706,1.185147
1.484927,1.135740
1.431255,1.165069
1.355721,1.184172
1.143969,1.120258
1.008749,1.008671
1.144503,1.120605
1.429106,1.165962
1.067649,1.062763
1.377607,1.181178
1.363663,1.183318
1.022261,1.021754
1.133954,1.113607
1.269430,1.177279
1.180470,1.142023
1.316596,1.184630
1.182181,1.142945
1.036561,1.035176
1.403760,1.174916
1.377526,1.181193
1.457347,1.152519
1.296273,1.182489
1.106137,1.093676
1.266351,1.176512
1.201617,1.152772
1.018599,1.018247
1.049052,1.046528
1.421067,1.169116
1.398356,1.176454
1.417022,1.170591
1.459547,1.151315
1.399870,1.176036
1.455390,1.153571
1.499637,1.125272
1.178794,1.141111
1.104009,1.092066
1.178111,1.140737
1.075162,1.069088
1.093158,1.083671
1.391093,1.178320
1.130694,1.111380
1.115178,1.100384
1.323992,1.185011
1.123906,1.106651
1.099396,1.088534
1.103876,1.091965
1.038729,1.037171
1.184324,1.144086
1.160574,1.130650
1.264689,1.176084
1.065820,1.061203
1.016791,1.016504
1.010418,1.010308
1.293265,1.182038
1.343148,1.184992
1.467600,1.146710
1.006082,1.006044
1.035663,1.034346
1.017330,1.017024
1.446671,1.158038
1.474957,1.142230
1.060859,1.056929
1.001860,1.001857
1.367111,1.182865
1.408295,1.173526
1.482454,1.137395
1.082597,1.075211
1.187768,1.145891
1.026292,1.025583
1.027803,1.027008
1.399422,1.176161
1.446318,1.158212
1.299021,1.182871
1.288604,1.181273
1.216424,1.159447
1.279669,1.179580
1.257198,1.174033
1.493121,1.130042
1.084183,1.076499
1.361645,1.183559
1.059121,1.055419
1.401983,1.175436
1.475603,1.141824
1.229695,1.164817
1.108162,1.095198
1.246803,1.170858
1.177140,1.140203
1.247555,1.171101
1.365500,1.183082
1.236817,1.167454
1.034458,1.033229
1.280072,1.179663
1.005939,1.005903
1.143429,1.119906
1.367563,1.182802
1.417570,1.170396
1.402638,1.175246
1.412335,1.172210
1.004922,1.004897
1.149629,1.123890
1.347301,1.184792
1.117571,1.102123
1.468606,1.146112
1.384761,1.179760
1.088500,1.079975
1.001417,1.001415
1.073976,1.068099
1.491986,1.130851
1.333810,1.185185
1.288501,1.181255
1.214932,1.158807
1.125398,1.107702
1.498478,1.126135
1.485731,1.135195
1.073640,1.067818
1.080825,1.073764
1.319481,1.184804
1.116030,1.101005
1.053962,1.050893
1.141576,1.118694
1.268325,1.177008
1.019274,1.018896
1.435139,1.163401
1.494176,1.129283
1.332892,1.185185
1.324547,1.185031
1.041546,1.039749
1.433075,1.164296
1.299961,1.182995
1.397490,1.176689
1.396375,1.176986
1.257931,1.174243
1.476638,1.141170
1.244069,1.169960
1.215125,1.158891
1.205630,1.154651
1.122848,1.105902
1.284809,1.180590
1.458890,1.151677
1.407864,1.173661
1.276745,1.178962
1.116759,1.101535
1.465363,1.148020
1.469677,1.145472
1.163991,1.132688
1.241019,1.168928
1.493870,1.129504
1.263291,1.175717
1.058485,1.054864
1.451638,1.155537
1.257386,1.174087
1.188080,1.146053
1.361417,1.183586
1.330850,1.185173
1.001298,1.001296
1.359122,1.183838
1.281609,1.179973
1.440621,1.160929
1.190534,1.147314
1.471696,1.144248
1.479814,1.139129
1.228553,1.164378
1.243553,1.169788
1.234046,1.166448
1.120754,1.104412
1.432196,1.164671
1.273840,1.178317
1.179972,1.141753
1.401544,1.175562
1.183863,1.143842
1.130145,1.111003
1.174714,1.138856
1.411377,1.172528
1.276859,1.178987
1.085859,1.077854
1.147570,1.122580
1.124788,1.107273
1.114233,1.099693
1.364481,1.183215
1.009041,1.008959
1.063641,1.059333
1.132449,1.112583
1.179424,1.141455
1.159760,1.130159
1.028432,1.027601
1.033757,1.032579
1.332352,1.185183
1.169264,1.135764
1.223563,1.162409
1.033522,1.032361
1.299360,1.182916
1.450305,1.156220
1.446832,1.157959
1.256276,1.173767
1.357155,1.184037
1.398921,1.176300
1.471713,1.144237
1.181252,1.142445
1.285220,1.180667
1.034768,1.033517
1.306848,1.183801
1.051666,1.048858
1.381456,1.180442
1.340510,1.185082
1.228581,1.164388
1.222957,1.162164
1.125364,1.107677
1.123894,1.106642
1.319831,1.184823
1.398669,1.176369
1.475786,1.141709
1.221795,1.161691
1.357777,1.183976
1.472130,1.143983
1.220121,1.161002
1.418737,1.169975
1.336703,1.185162
1.209473,1.156402
1.133794,1.113498
1.131456,1.111904
1.039095,1.037507
1.313003,1.184367
1.421160,1.169081
1.096043,1.085932
1.441418,1.160558
1.308321,1.183950
1.153743,1.126472
1.397901,1.176578
1.378644,1.180986
1.274961,1.178569
1.325112,1.185051
1.446284,1.158228
1.039440,1.037823
1.371516,1.182214
1.434547,1.163660
1.100918,1.089706
1.314342,1.184471
1.143848,1.120179
1.193058,1.148591
1.025779,1.025097
1.049248,1.046703
1.140624,1.118068
1.135796,1.114851
1.327451,1.185116
1.312406,1.184318
1.412338,1.172209
1.470496,1.144978
1.145260,1.121094
1.184282,1.144064
1.294213,1.182184
1.367452,1.182817
1.376108,1.181448
1.229213,1.164632
1.430435,1.165412
1.400154,1.175957
1.096045,1.085935
1.320558,1.184861
1.142445,1.119264
1.299899,1.182987
1.006945,1.006896
1.141477,1.118630
1.337801,1.185145
1.379148,1.180891
1.322739,1.184962
1.231333,1.165438
1.361969,1.183522
1.476279,1.141397
1.442731,1.159940
1.442572,1.160015
1.373739,1.181854
1.234153,1.166487
1.271799,1.177845
1.458638,1.151815
1.034445,1.033218
1.144117,1.120354
1.219539,1.160760
1.007277,1.007224
1.355522,1.184190
1.207738,1.155618
1.170042,1.136211
1.322687,1.184960
1.397264,1.176750
1.417117,1.170558
1.457720,1.152317
1.200001,1.152001
1.325400,1.185060
1.115446,1.100580
1.330311,1.185167
1.264729,1.176095
1.100791,1.089608
1.185038,1.144463
1.240268,1.168669
1.278891,1.179419
1.365777,1.183046
1.362692,1.183436
1.305993,1.183711
1.225258,1.163087
1.178326,1.140855
1.279072,1.179456
1.016743,1.016458
1.340054,1.185095
1.311745,1.184263
1.220964,1.161350
1.201498,1.152715
1.205704,1.154686
1.183820,1.143819
1.105895,1.093494
1.018332,1.017990
1.167901,1.134977
1.482786,1.137175
1.041859,1.040033
1.013498,1.013313
1.331208,1.185176
1.250947,1.172169
1.037211,1.035775
1.270734,1.177593
1.443916,1.159376
1.137459,1.115967
1.255871,1.173649
1.294544,1.182234
1.016733,1.016448
1.376391,1.181397
1.124773,1.107262
1.169010,1.135618
1.325746,1.185070
1.481065,1.138311
1.128274,1.109709
1.480275,1.138829
1.351139,1.184545
1.432707,1.164454
1.030843,1.029863
1.451130,1.155799
1.472995,1.143450
1.211817,1.157447
1.043495,1.041521
1.365239,1.183117
1.066729,1.061980
1.241679,1.169154
1.469327,1.145681
1.175323,1.139196
1.295277,1.182344
1.410176,1.172922
1.289739,1.181467
1.024562,1.023944
1.495295,1.128474
1.156408,1.128118
1.233153,1.166119
1.485310,1.135481
1.088135,1.079683
1.338218,1.185137
1.320426,1.184854
1.214770,1.158737
1.360705,1.183666
1.089747,1.080969
1.302767,1.183345
1.389180,1.178773
1.177130,1.140197
1.062359,1.058228
1.354060,1.184317
1.324608,1.185034
1.319444,1.184802
1.192583,1.148352
1.046709,1.044425
1.241195,1.168988
1.241020,1.168928
1.261706,1.175292
1.360046,1.183739
1.364505,1.183212
1.465250,1.148086
1.078795,1.072097
1.256416,1.173808
1.349141,1.184681
1.305809,1.183691
1.202486,1.153183
1.275238,1.178631
1.232465,1.165863
1.423571,1.168165
1.102695,1.091066
1.143730,1.120103
1.478100,1.140236
1.430156,1.165528
1.416858,1.170650
1.159748,1.130152
1.121901,1.105230
1.038962,1.037385
1.200835,1.152400
1.174575,1.138778
1.088783,1.080201
1.109850,1.096458
1.092448,1.083111
1.027986,1.027181
1.171408,1.136991
1.045730,1.043543
1.038875,1.037305
1.411514,1.172483
1.032559,1.031464
1.425743,1.167317
1.312265,1.184307
1.294985,1.182300
1.465852,1.147735
1.072788,1.067104
1.169902,1.136131
1.057811,1.054276
1.371543,1.182209
1.425863,1.167269
1.067730,1.062832
1.037910,1.036418
1.468358,1.146260
1.324428,1.185027
1.021773,1.021289
1.121433,1.104897
1.487108,1.134256
1.364935,1.183156
1.370957,1.182301
1.157464,1.128765
1.259074,1.174566
1.139739,1.117483
1.391916,1.178120
1.371352,1.182239
1.121953,1.105266
1.439184,1.161590
1.477292,1.140753
1.387936,1.179059
1.223039,1.162197
1.431584,1.164930
1.133167,1.113072
1.414558,1.171455
1.285190,1.180661
1.374757,1.181682
1.162204,1.131626
1.106172,1.093703
1.105998,1.093572
1.270832,1.177616
1.493908,1.129476
1.061170,1.057199
1.078026,1.071463
1.020708,1.020270
1.359819,1.183764
1.079535,1.072706
1.339085,1.185119
1.065997,1.061354
1.092058,1.082803
1.290368,1.181572
1.379447,1.180834
1.414134,1.171600
1.295872,1.182431
1.205544,1.154612
1.360080,1.183735
1.194128,1.149126
1.130057,1.110942
1.058618,1.054980
1.446253,1.158244
1.220525,1.161169
1.266245,1.176485
1.453647,1.154493
1.380072,1.180714
1.259107,1.174575
1.254745,1.173318
1.008285,1.008216
1.068117,1.063161
1.431969,1.164768
1.183204,1.143491
1.411665,1.172433
1.213246,1.158075
1.278247,1.179283
1.280288,1.179707
1.075947,1.069741
1.488018,1.133629
1.328407,1.185137
1.401328,1.175624
1.002201,1.002196
1.341037,1.185066
1.285563,1.180730
1.357281,1.184024
1.205844,1.154750
1.201546,1.152738
1.081773,1.074540
1.495239,1.128514
1.420419,1.169357
1.428187,1.166337
1.075423,1.069306
1.257950,1.174248
1.440092,1.161174
1.371025,1.182290
1.437639,1.162291
1.020411,1.019986
1.123566,1.106411
1.173014,1.137901
1.034238,1.033026
1.113768,1.099353
1.046281,1.044040
1.464727,1.148388
1.042502,1.040619
1.399468,1.176148
1.191469,1.147789
1.332700,1.185184
1.358184,1.183935
1.249346,1.171670
1.279363,1.179517
1.426195,1.167138
1.120776,1.104427
1.418921,1.169908
1.298892,1.182854
1.282032,1.180057
1.388141,1.179013
1.133306,1.113167
1.022924,1.022386
1.329813,1.185160
1.028279,1.027457
1.112965,1.098762
1.087117,1.078867
1.430454,1.165404
1.481881,1.137774
1.166397,1.134102
1.450292,1.156227
1.287023,1.180995
1.100272,1.089209
1.289866,1.181489
1.188388,1.146212
1.119515,1.103524
1.450286,1.156230
1.402201,1.175373
1.050125,1.047487
1.267853,1.176891
1.120540,1.104259
1.132141,1.112372
1.331750,1.185180
1.200087,1.152042
1.206882,1.155227
1.127332,1.109054
1.006499,1.006456
1.229067,1.164576
1.004888,1.004864
1.204161,1.153969
1.039848,1.038197
1.491925,1.130894
1.433911,1.163936
1.192842,1.148482
1.025503,1.024836
1.345184,1.184903
1.294338,1.182203
1.404514,1.174691
1.196058,1.150083
1.205502,1.154592
1.281427,1.179937
1.488268,1.133456
1.102134,1.090638
1.250416,1.172005
1.044882,1.042777
1.437134,1.162518
1.354683,1.184264
1.003867,1.003852
1.222438,1.161953
1.078614,1.071948
1.183734,1.143773
1.236023,1.167168
1.302883,1.183359
1.335867,1.185172
1.379917,1.180744
1.203832,1.153816
1.286402,1.180883
1.387523,1.179153
1.297290,1.182634
1.079612,1.072770
1.377113,1.181268
1.146135,1.121659
1.458025,1.152151
1.050038,1.047409
1.159591,1.130057
1.243814,1.169875
1.439857,1.161282
1.271254,1.177717
1.072709,1.067038
1.023473,1.022909
1.063284,1.059025
1.403673,1.174942
1.140841,1.118211
1.256629,1.173869
1.309023,1.184018
1.396074,1.177065
1.045077,1.042953
1.233377,1.166202
1.491060,1.131506
1.392213,1.178047
1.384311,1.179855
1.094526,1.084746
1.088887,1.080284
1.184319,1.144084
